doc_id,source_idx,genre,model,text,label,obfuscated,condition,technique,score,pred
doc_0546,3274,essays,gpt-4.1,"When I think about the hours I spent in secondary school, two places stand out: upper school in the USA and lower school in Spain. My days in Spain were short. Classes wrapped up early, the sun was still high, and I could spend afternoons outside chasing soccer balls or just walking home with friends. It felt right for a kid—schoolwork mixed with daylight, open air, laughter. Things shifted when our family moved to America. Suddenly, my hours in upper school stretched on and on. By the time I left class, the sun was gone in winter, and I felt drained, sometimes barely remembering what I had learned.

Those differences shaped my memories. I missed the long afternoons and the way life outside school felt big and possible in Spain. In the US, afternoons slipped away inside. Homework piled up. I sometimes wonder how those hours stole or gave back parts of my days growing up. School isn’t just about what happens between the walls. It’s about time—how much you get to keep and what you have to lose. Some days, I still find myself measuring time like that, hoping to keep a little more for myself.",1,True,ai_obfuscated,essay_mixed_lengths_first_person,0.03697755187749863,0
doc_0547,3361,essays,gpt-4.1,"Money has a strange effect on people. I noticed this when I was nine. My neighbor, Mrs. Callahan, won a local lottery. People started coming around that I’d never seen before. They smiled too wide, laughed too much, and seemed to always be talking about things they wanted or needed. Suddenly Mrs. Callahan was the most popular person on the block. She bought a new car. She hosted little get-togethers with fancier snacks. I remember bringing over homemade cookies, and she thanked me, but I could tell something had shifted. It’s like money flipped some invisible switch in our corner of the world.

The thing is, you think money might solve all problems, maybe make someone better. I used to believe that. But looking at how people acted around Mrs. Callahan, I changed my mind. Money could lead to strange situations. It could drive folks you thought you knew to act in ways that surprised you. Some people just couldn’t help themselves, and started talking as if they’d been best friends forever. 

It’s funny, too, how people talk about money like it’s some kind of magic key. I heard grown-ups say, “If I just had a bit more, things would be different.” Maybe that’s true. Or maybe it just brings new problems. The person you are, and the way people react to you, can shift overnight with just a bit of luck. I still wonder what Mrs. Callahan really thought after everyone left.",1,True,ai_obfuscated,essay_mixed_lengths_first_person,0.03697755187749863,0
doc_0548,4387,essays,gpt-4.1,"Computers are everywhere. Honestly, I remember the first time I saw a computer in real life. It was a bulky gray box in my neighbor's living room, humming softly as she typed away. Back then, I thought it was just another gadget. Today, computers have changed everything. People use them at work, at school, even in places you might not expect. They help us talk to people around the world. The internet makes this possible. With just a click, information appears on the screen. It’s so easy that sometimes I forget what life was like without it.

Sometimes I wonder if people rely on computers too much. Last week, my laptop wouldn’t start before my online class. Panic set in. I tried every trick I knew, but nothing worked. For a few moments, I felt stuck. I realized how much I depend on these machines. They store my memories, my work, even my favorite jokes. When computers work, everything flows. When they don't, frustration follows.

But computers also connect us. My cousin moved to another country. Without computers and the internet, I wouldn't be able to hear his voice or see his face every week. That connection matters. Life before computers was slower. People wrote letters by hand. Now, news travels instantly. Imagine trying to live without computers today. Some people could do it. I couldn’t. For me, computers are a kind of lifeline. They help, they frustrate, they change how I see the world.",1,True,ai_obfuscated,essay_mixed_lengths_first_person,0.03697755187749863,0
doc_0549,3552,essays,gpt-4.1,"Walking through the parks in Paris last summer, I noticed something. The people around me belonged to all sorts of age groups. Kids played on the grass. Elderly men sat on benches, feeding pigeons and watching the day go by. It got me thinking about France’s population and the way different age groups shape a country. France, like many European countries, is aging. Every year, the number of people over 65 grows. It’s visible, not just in data, but on the streets. An old woman with her shopping cart. A young couple chasing their toddler. Each group has its own needs and its own way of seeing things.

I remember a neighbor from Lyon, Marie. She was 92. Still did her own shopping. Still joked with me about my terrible French. Her group, the oldest, is expanding. At the same time, the number of people under 15 isn’t growing much. You can see the changes in schools and playgrounds. Some are quieter now. The differences between age groups, and between men and women inside these groups, shape health care, housing, and even how cities are planned. It sometimes feels like time itself is shifting. The faces in the crowd keep changing, marking the years in quiet, unmistakable ways.",1,True,ai_obfuscated,essay_mixed_lengths_first_person,0.03697755187749863,0
doc_0550,3303,essays,gpt-4.1,"Language changes depending on where we are and who we’re with. I noticed this during my first year at university, when I tried to write emails to professors. I always hesitated. Do I say “Hi” or “Dear” or just “Hello”? In my mind, there was a huge difference. It felt like walking on a tightrope, balancing between being friendly and sounding respectful. That was tough.

When we write, our words often feel less personal than when we speak face-to-face. There’s no tone of voice. So, sometimes, the message changes as we try to sound either very formal or too relaxed. I remember texting my friend, “Hey can you send me the notes?” and thinking nothing of it. But if I had to ask the same thing from a classmate I barely knew, I’d probably add extra words. “Would you mind sending me the class notes when you have a chance?” Suddenly, there’s extra distance, like a small wall between us.

Informal writing has its perks, though. It allows a kind of warmth and openness that strict formality can crush. My dad, who texts with lots of emojis and abbreviations, feels closer to me through those relaxed messages than he would in a carefully written letter. There’s less pressure, less second guessing. We understand each other’s intent.

Still, the line between friendly and careless can get blurry. Sometimes an informal message is read as disrespectful. I have made that mistake before, and it felt awkward. But I guess that’s how we learn—trial, error, and seeing how people respond. Writing, whether stiff or casual, is always a little risky. But it’s also how we connect, even if the rules keep shifting.",1,True,ai_obfuscated,essay_mixed_lengths_first_person,0.03697755187749863,0
doc_0553,3591,essays,gpt-4.1,"I still remember the first time I worked on a group project in school. It was chaotic—everyone wanted to talk at once, ideas bounced off the walls, and, frankly, I found myself wishing I could just do the whole thing alone. I’ve always thought that I produced better results by myself, since being alone meant I could focus and get things done my own way. The truth is, doing things by myself taught me responsibility. I learned how to organize my time, solve problems, and adapt if things went wrong. There’s a quiet satisfaction in knowing you succeeded on your own. I cherish those moments. But soon life shoved me into situations where working alone simply wasn’t an option. Sometimes you don’t get to choose.

Slowly, I began to see what working in a team actually offered. When I joined the soccer team in high school, I saw the best players weren’t necessarily the stars who scored the most goals, but the ones who could pull everyone together. My coach once said, “Win as a group or not at all.” It took me a while to understand that. In a group, you need to listen, compromise, sometimes let go of your own ideas. That’s hard. It’s also necessary.

Over time, balancing solo and group activities taught me skills I couldn’t have learned another way. Alone, I found discipline, but with others, I learned patience and flexibility. Real life rarely lets you choose only one way. Most jobs and relationships require both types of abilities. Teaching a new colleague, for example, isn’t just about your own skill—it’s about helping someone else grow. In the end, I think the important thing is being able to shift between working alone and being part of a team, depending on what life needs from you. Both are essential, just in different ways.",1,True,ai_obfuscated,essay_mixed_lengths_first_person,0.03697755187749863,0
doc_0554,3277,essays,gpt-4.1,"Cars seem to be everywhere. I remember the first time I got behind the wheel. My hands shook, just for a second, before I turned the key. That day, I didn't think about the price of the car or the cost of gas. I only thought about the freedom. These days, things are different. I see cars as something more than machines. They are a mirror of society. Where I live, many people can’t imagine life without one. Some families own two or three. But I’ve also spoken with friends in places where having a car is rare, almost a luxury.

Policy shapes much of this world. Taxes make cars more or less accessible. Fuel prices can swing wildly. Sometimes, a trip to the gas station hurts my wallet. I watch the numbers turn on the pump and think about the people who have stopped driving altogether. Choices like these show how tightly cars are tied to economics and government decisions. When people talk about new laws or changes to policy, it’s never just numbers. It’s about the real effect on those who drive every day and those who hope to.

There are many conversations happening—about the environment, about what kind of fuel we should use, about the future of transportation. Some want more electric cars, others worry about losing jobs in factories. Cars are more than objects. They hold stories, hopes, and sometimes, frustrations. I feel all of this every time I turn on the ignition.",1,True,ai_obfuscated,essay_mixed_lengths_first_person,0.03697755187749863,0
doc_0555,3163,essays,gpt-4.1,"There are days when I wonder what my life would look like if I had never tried to learn a second language. Growing up, I spoke only English. I didn’t even think about what it meant not to know the words slipping from my mouth. Then, at sixteen, I set out to learn Spanish. It was strange at first, seeing a world where everything had a different name. Simple things, like bread or the sky. It made me realize how much I took understanding for granted.

Learning a new language isn’t just about memorizing vocabulary or grammar. I thought it would be. Instead, it’s more like building a bridge from scratch. Each word adds a plank, but you can’t always see the other side. There’s a point where you’ve learned enough to get by, but you still don’t know what you don’t know. I remember ordering coffee in Madrid that first time, terrified I’d mix up the words and get tea instead. The barista smiled kindly, corrected my pronunciation, and we both laughed. Language is as much about connection as it is about translation.

Sometimes, you hear people say they want to know a language, as if it’s a box you can tick off. But I don’t think that’s how it works. You’re never really finished. There’s always another phrase, a slang word, a joke you only half understand. Even now, years later, I still stumble. Yet every time I hear something new, I get a rush—like I’m still discovering. It keeps me humble. And curious. The more I learn, the more I realize how much I still have to understand. That’s both frustrating and beautiful.",1,True,ai_obfuscated,essay_mixed_lengths_first_person,0.03697755187749863,0
doc_0556,4406,essays,gpt-4.1,"The first time I saw snow, I was not at home. I wasn’t even in my own country. I was a student, living in a small city in Germany, confused by the way the sky stayed gray all day, and by how silent the streets became when it snowed. That year, I learned to think differently. I had always assumed people everywhere had the same way of doing things. But as I struggled to shop for groceries and tried to join conversations at the university, I kept realizing how much I didn’t know. It was uncomfortable. Sometimes, I felt like a child again—awkward, unsure, and desperate to fit in.

But there’s a kind of education you get just by being away from home. Most of it has nothing to do with classes. I learned to cook with what I could find. I got used to hearing five languages at the bus stop. I started to see how other students felt about their countries, their traditions, and their own families. I started asking questions instead of making assumptions. The best thing about living in a foreign country is that it shakes you awake. You pay attention. You realize you have so much more to learn, not just about others, but about yourself. That’s something no textbook ever taught me.",1,True,ai_obfuscated,essay_mixed_lengths_first_person,0.03697755187749863,0
doc_0557,3560,essays,gpt-4.1,"Last week, I baked bread for the first time. I remember standing in my kitchen, staring at the dough and trying to figure out if I’d used the right number of grams for flour. I almost gave up after reading instructions that told me to knead at half speed for five minutes, then switch for another five. My mixer nearly hopped off the counter. There are so many steps needed, it’s easy to lose track. I drew a quick diagram on the back of a receipt, mapping everything out—when to add yeast, when to rise, how many grams of salt, all the bits that matter. The process wasn’t smooth. Sometimes, my hands stuck to the dough. Sometimes, flour puffed everywhere. Still, watching the transformation was worth it. Bread feels alive, changing shape and smell minute by minute. Now, each time I bake, I keep that hastily scribbled diagram nearby. It helps.",1,True,ai_obfuscated,essay_mixed_lengths_first_person,0.03697755187749863,0
doc_0558,4156,essays,gpt-4.1,"My mornings always begin with coffee. I don’t think I could function without it. The funny thing is, I never used to care about where it came from. I just hit a button on the machine and waited for that familiar aroma to fill my kitchen. Then, last year, I visited a coffee farm. Everything changed after that. I saw rows and rows of shiny cherries ripening in the sun. Workers picked them by hand, chatting and singing as they worked. I learned that the beans we know are actually seeds surrounded by sweet fruit, which are washed and dried before being bagged for travel. Later, the beans rest for weeks. Only then do they meet the grinding blades of a machine, releasing their hidden scents. It’s a journey I’d never imagined. Now, every time I hear the low hum of my grinder, I remember those sunlit fields. Coffee tastes richer, knowing the process it goes through, quietly from seed to cup.",1,True,ai_obfuscated,essay_mixed_lengths_first_person,0.03697755187749863,0
doc_0559,3078,essays,gpt-4.1,"July in Brisbane feels like a different world compared to Canberra. I have clear memories of visiting a friend in Canberra during the middle of winter, and I could barely convince myself to get out of bed. The daily maximum hardly touched double digits. The wind cut right through me, and the sky clung to a murky gray. Back home in Brisbane, July brings sun most days. Average maximum temperatures hover comfortably around 21 degrees. You can sit outside for lunch, even in the heart of winter, with just a light jumper. I often forget that other Australians wear coats and scarves while I'm in shorts.

Someone once told me that Brisbane folk get soft because of the mild weather, and maybe there’s some truth to it. The city feels more open, parks busy even in July. My morning walks are possible year-round. In contrast, my week in Canberra was a battle against cold. The average daily maximum there in July is almost half what Brisbane gets. Such a small number on a weather map, but it changes everything—your mood, your routine, even the number of people out and about. Sometimes I wonder if the weather shapes the city, or if the city shapes how we handle the weather. Maybe both.",1,True,ai_obfuscated,essay_mixed_lengths_first_person,0.03697755187749863,0
doc_0561,3624,essays,gpt-4.1,"I remember being surprised when I first learned about the percentage of the world’s population living in just a few countries. It was a hot afternoon in my seventh grade geography class, and the teacher tapped numbers onto the old chalkboard: India, China, the USA. She said that together, India and China house almost 36% of everyone. That’s a lot. More than a third, squeezed into two countries on a globe full of nations. The USA, with so much news and movies focused on it, is far behind them in pure numbers. That fact still shakes me. I started wondering how much space people actually have in those giant countries. It’s strange to realize that people in China and India are, just by chance, much more likely to meet someone from their own country than I ever will. These percentages—sometimes they reveal a lot more about how people live than the facts themselves.",1,True,ai_obfuscated,essay_mixed_lengths_first_person,0.03697755187749863,0
doc_0562,3070,essays,gpt-4.1,"Sometimes I wonder if my daily choices actually match up with what researchers track on their charts. The other day, I glanced at a health report showing how different groups of people consume fruit and vegetables, broken down by age and gender. I noticed something that surprised me. Females in the younger age brackets consistently ate more fruits and vegetables compared to their male counterparts, but as people grew older, the gap narrowed. When I was younger, I barely ate an apple unless it was part of my school lunch. Now, as a woman in my thirties, I find myself drawn to fresh produce more than ever. My favorite snack is carrot sticks with hummus. I've met plenty of people who struggle to eat enough vegetables, especially if they're busy or dislike the taste. Looking at the chart from the report, I saw people in their sixties actually consume more vegetables than many younger folks. Maybe it comes with age—learning to value what’s good for you. Or maybe it's just the result of doctors nagging. I still sometimes skip my greens. But that chart made me reflect. Change seems possible for everyone.",1,True,ai_obfuscated,essay_mixed_lengths_first_person,0.03697755187749863,0
doc_0563,3344,essays,gpt-4.1,"When I was a child, my grandmother would cook rice for almost every meal. It was always there, steaming gently on the table. Sometimes plain, sometimes mixed with beans or tiny bits of chicken. I never questioned it, just assumed everyone ate rice like that. Years later, I realized different countries lean on different grains. In Egypt, for example, bread made from wheat is the staple, torn and passed around family gatherings. I remember my friend from Mexico telling me about his mother patting out tortillas, the scent of maize filling their small kitchen. He said corn was everywhere, even in things I wouldn’t have guessed. It’s fascinating how these patterns develop. Poland has wheat at its core, but the breads there are darker, heavier, and somehow comforting. In Cambodia, rice feels almost sacred, part of daily rituals and celebrations. It makes me wonder how these choices shape a culture. Maybe we all carry our grains with us.",1,True,ai_obfuscated,essay_mixed_lengths_first_person,0.03697755187749863,0
doc_0564,4218,essays,gpt-4.1,"Music gets inside people. I’ve seen it happen at every age. My grandfather still listens to classical records, scratching the needle across old albums with careful hands, while my cousin blasts pop songs upstairs that shake the light fixtures. Sometimes, I think about how everyone’s taste changes with time. I remember being ten and insisting that only rock mattered. I knew every lyric from albums no one else cared about. Then, high school hit and I got obsessed with pop. Sometimes, friends dragged me into their music worlds—country, rap, electronica, even jazz. It’s wild how a single song can pull up memories or feelings you forgot existed.

People talk about genres as if they’re boundaries. But I’ve watched my own preferences shift like sand. A rainy day might call for something soft and classical, while a summer afternoon needs loud drums and distorted guitars. I love the way music connects strangers. At concerts, everyone moves together, even if they don’t know each other. My dad claims music was better decades ago, which makes me laugh. Every generation has their favorite types. I’m convinced there’s an album out there for everyone, no matter their age. It changes us, little by little. Music shapes how we see the world.",1,True,ai_obfuscated,essay_mixed_lengths_first_person,0.03697755187749863,0
doc_0565,3865,essays,gpt-4.1,"When I was nine, my father signed me up for a local soccer team. I had never played before. I remember feeling nervous walking onto the field, surrounded by strangers. Most of them looked more confident, some already dribbling like pros. At the first practice, I tripped over my own shoelaces. People laughed. I felt embarrassed but also strangely determined. I wanted to belong to this group, to learn how to play as one of them.

Sport, whether played solo or on a team, shapes people in unexpected ways. There’s something about working toward a shared goal, sweaty and exhausted, that brings a sense of belonging. Teams form a strange kind of family. You yell and cheer, sometimes you’re frustrated, but you learn to support each other. I found friends through sports, people I wouldn’t have met otherwise. We spent hours together, sometimes winning, sometimes failing completely. Losing hurt, but the lessons stayed.

Playing solo is different. When I tried tennis, I felt exposed. All the attention was on me. Every mistake was mine alone. There’s a certain honesty to solo sports—the only person to blame or praise is yourself. That taught me to be accountable. But I missed the camaraderie. With a team, joy and disappointment are shared. With solo sports, everything rests on your shoulders.

Sports aren’t just about winning or losing, though. They help people find their place. I see it at the community park, where adults and kids join together. Some play, others watch, but everyone is part of something. The games bring us closer—strangers become friends, rivals become partners. I never expected soccer to teach me so much about people. But it did.",1,True,ai_obfuscated,essay_mixed_lengths_first_person,0.03697755187749863,0
doc_0566,3812,essays,gpt-4.1,"People often ask why certain majors attract more recruiters. The answer isn’t always obvious. I remember attending my university’s career fair my junior year with a friend who studied mechanical engineering. Her booth had a line. Mine—English literature—did not. It felt unfair. But it wasn’t random. Many employers are driven by a simple reason: experience. They want to know you can hit the ground running. Last year, a study at my college reported that over 70 percent of recruiters preferred applicants with hands-on internships. That's huge. Experience was the driving factor, even more than GPA or extracurriculars. I think about that day at the crowded gym every time I look for jobs. Numbers and skills win out, sometimes. I don't love that reality, but I understand it. Still, I remind myself that all degrees have value. Maybe not for every recruiter. But someone, somewhere, is looking for what you know.",1,True,ai_obfuscated,essay_mixed_lengths_first_person,0.03697755187749863,0
doc_0567,3819,essays,gpt-4.1,"The internet changes how we live. Honestly, sometimes I can't remember life before it. I was about twelve when my family got our first home computer. The modem made that screeching noise, and the world felt huge and just a little bit dangerous. I remember searching for facts for a history paper and feeling amazed at the power I suddenly held. Everything I needed, right there, waiting for me to type a question. Back then it all felt so innocent, just curiosity and a screen.

Now, things are messier. Too much information everywhere. I open my phone and the news hits me in the face. Wars, disasters, debates, personal updates—sometimes posted by people I haven’t seen since grade school. There’s this swirling storm of facts and opinions, and it’s hard to tell one from the other. I sometimes catch myself scrolling and wondering—who actually needs all this? Do I really need to know what someone had for breakfast or read sixteen hot takes on the latest political scandal? My head feels full yet empty, stuffed with flashes of headlines and memes.

The strangest part is how personal it feels sometimes. News articles now call me by name or mention my city, tailored exactly for me. There are ads for shoes I just talked about with a friend, as if my phone overheard. Privacy is a faint, fading idea. I’m not naive enough to believe my data is truly private. Every click, every search, every post—someone is watching. Not a person, maybe, but some silent system collecting my habits and thoughts. It's unsettling. When did we agree to this? I can’t remember clicking “yes” to my life becoming a stream of data points.

Once, I tried a day without the internet. No news, no messages, no random browsing. It was hard at first—restless fingers reaching for my phone. But after a while, the silence felt good. I realized how much time I spent just reacting, not thinking. Without endless updates, my mind slowed down. I noticed things outside. The sky. The way leaves moved in the wind. Conversations sounded different, less distracted.

Do we need all this information? I’m not sure. Sometimes I miss not knowing so much. Not just about the world, but about other people, and especially about myself. The internet promises everything, but maybe, just maybe, we’ve given up more than we expected. Privacy, patience, the pleasure of a quiet mind. No one needed to know everything, all the time. I’m not convinced we really need it now.",1,True,ai_obfuscated,essay_mixed_lengths_first_person,0.03697755187749863,0
doc_0572,3067,essays,gpt-4.1,"Wealth is one of those words that can mean everything or nothing, depending on who you are and where you were born. When I was a kid, my family didn’t have much. We lived in a small apartment crammed above a noisy street. Sometimes, at night, the sound of old cars backfiring or neighbors laughing drifted through our windows. My parents always told me that “rich” people lived in the tall buildings downtown. To me, wealth was something that belonged to other people, in another world.

As I’ve grown older, moving between cities and meeting people from different backgrounds, I’ve had to reconsider my idea of what it means to be rich. In some countries, a person might be considered wealthy if they have a reliable job and can pay for their children’s education. In others, owning a car sets you apart. Here, people often measure success by the size of their house or the price of their clothes. But then you meet someone who seems to have it all, yet still feels unsatisfied. It makes you wonder if economic success ever really makes people happy.

There’s a divide between those who have and those who don’t, and it’s everywhere. Some countries try to bridge that gap; others seem resigned to letting it grow. Sometimes I think about what could happen if every citizen had just a bit more security—a little extra breathing room. Would life be better? Maybe less stressful. Economic life shapes people in ways that are invisible too, changing how we trust, how we dream, and what we think is possible.",1,True,ai_obfuscated,essay_mixed_lengths_first_person,0.03697755187749863,0
doc_0573,3950,essays,gpt-4.1,"The rate of unemployment has always felt more like a distant statistic than a lived reality, until one October when I found myself among the numbers. My job vanished overnight. I remember staring at the ceiling the next morning, thinking about the percentage points that economists track. What does it matter, whether the unemployment rate has increased from 6.1 to 6.8 percent? But it’s not just a number. That change means thousands more people sitting at kitchen tables, worried about bills, anxious about the next step. I spent that whole autumn checking job postings, feeling the point rise inside my chest every time a rejection arrived. Around the city, the mood changed. Cafés had fewer people. Buses got quieter. The whole place felt on edge, as if everyone was waiting for things to turn around. The headlines kept repeating the same points—percentage up, then holding steady, then up again. None of that captures what the waiting feels like. A percentage can’t show you the look on a friend’s face when they say, “I’m still looking.” When the rate goes up, hope can shrink, just a little bit, every time.",1,True,ai_obfuscated,essay_mixed_lengths_first_person,0.03697755187749863,0
doc_0574,3668,essays,gpt-4.1,"I remember walking through a shopping mall in Toronto when I first realized how uneven global wealth really is. People everywhere, some carrying designer bags, sipping latte after latte, while others worked long shifts for minimum wage. Meanwhile, statistics tell us that a small percent of the world’s population controls the majority of its wealth, and much of that wealth is concentrated in North America and Europe. It’s not just about big houses or expensive cars; it’s about power, stability, and access to opportunities that others just don’t have. Sometimes, I wonder how different life would be if those numbers shifted, even by a little. The gap is so wide. People talk about trickle-down effects, but standing there, I saw the divide right in front of me. The rich aren’t just a concept. They’re real, living lives so different from most of the planet. That realization stays with me.",1,True,ai_obfuscated,essay_mixed_lengths_first_person,0.03697755187749863,0
doc_0575,3873,essays,gpt-4.1,"Crime has always been a topic that gets people talking, sometimes arguing. Everyone seems to have a different opinion about why people commit crimes and what should happen to those who do. I remember, several years ago, my neighbor was arrested for stealing tools from a construction site. It shocked our whole block. He wasn’t someone most people would call “bad.” He helped with yard work, watched kids, seemed polite. Still, after losing his job, he made a bad choice and ended up spending eighteen months in prison. His story made me wonder whether prison is really the solution for every person or crime.

Some say tough sentences make people think twice before breaking the law. They think longer time behind bars equals less crime. I’m not totally convinced. When I visited my neighbor after his release, he told me prison had not turned him into a better person. He just learned how to hide his troubles, and he met people who gave him worse ideas. He struggled to find a job again. The cycle seemed endless.

On the other hand, there are people who believe reducing sentences or finding alternatives like community service can help certain offenders. Maybe support and guidance work better for some. Not everyone behind bars is a lost cause. People make mistakes. Sometimes, they need a second chance. Not just punishment.

Society needs to decide what it truly wants. Fewer crimes, or more people in jail? Is the point of prison to punish or to help people change? These aren’t easy questions. My neighbor’s story made me realize that it’s all much more complicated than I once believed.",1,True,ai_obfuscated,essay_mixed_lengths_first_person,0.03697755187749863,0
doc_0576,3912,essays,gpt-4.1,"When I started working part-time at eighteen, I thought it was just a stepping stone. I saw all kinds of people in those jobs — from teenagers like me to older workers who seemed to have spent years balancing odd hours and endless shifts. One thing that really surprised me was the sheer variety in age groups among part-time workers. There was a woman in her sixties stocking shelves with twice my energy. I always imagined part-time work belonged mostly to students, but the number of older adults, some even over sixty-five, steadily turning up to clock in at the same jobs as those half their age, changed my view entirely. Statistics I later read said that, for many age groups, over twenty per cent of workers are still working part-time, even when full-time jobs are available. Each group seems to have its reasons. Some need flexibility; others can’t find full-time work. For myself, learning to handle part-time hours was a lesson in resilience. I remember hoping for more hours, but also seeing the value in having just enough time left over for other things. The balance was complicated, but very real.",1,True,ai_obfuscated,essay_mixed_lengths_first_person,0.03697755187749863,0
doc_0577,4250,essays,gpt-4.1,"Numbers tell strange stories. My grandmother worked at a factory in Wales. She always talked about the women who stood by her side. Once, factories filled with both male and female workers, busy every day. But now? Fewer faces. The number of female workers has decreased. I remember her describing the sounds—machines whirring, voices mingling, laughter at lunchtime. It all sounded alive. England and Wales were never short of factories, but today the energy seems to have faded. Men still work there, but the balance has changed. I wonder why. Maybe it’s about technology. Maybe opportunities shifted. When I walk near old factory buildings, I think of her stories. The echoes of past workers feel strong. Numbers show the change, but memories make it real. That mix—the cold facts and warm memories—sticks with me.",1,True,ai_obfuscated,essay_mixed_lengths_first_person,0.03697755187749863,0
doc_0578,3962,essays,gpt-4.1,"Every year, thousands of students graduate and face a question that never seems to fade: what’s next? I remember my own graduation day. The joy, the cheering, everyone brimming with hope and nerves. But after the hats landed and the photos finished, the anxiety crept in. That summer, half my friends seemed to have no idea what to do. I bounced between part-time jobs myself, sending out dozens of applications and hearing very little back. This seems common.

Unemployment rates among graduates tend to spike in the months after graduation, especially in April when last year’s classes are just starting to search in earnest. It’s not just the numbers, but the stories behind them: smart, hardworking people waiting. Some official figures show males and females face fairly different outcomes. One year, for instance, I noticed among my circle that more of my female friends were waiting longer to land that first professional role. The percentage unemployed varied, sometimes by several points between genders. Nobody seemed to talk about why.

Those numbers don’t tell the full story. Some end up in jobs unrelated to their studies. Others take anything for experience or security. There’s frustration, sometimes guilt, at being counted in the “unemployed” group despite non-stop effort. Graduation felt like a finish line, but for many of us, it was the starting pistol for learning persistence and coping with uncertainty.",1,True,ai_obfuscated,essay_mixed_lengths_first_person,0.03697755187749863,0
doc_0579,3123,essays,gpt-4.1,"People tend to wrinkle their noses at the idea of eating insects, but I remember my first experience with fried crickets. It happened three years ago while hiking in Thailand with a local guide. He offered me a handful, salted and crunchy. I hesitated, embarrassed, but curiosity won out. I braced myself and took a bite. It tasted earthy, almost nutty. I laughed at how my imagination had inflated the horror.

This memory came back when I saw rows of dried beetles in a supermarket abroad last summer. Their presence made me realize how quickly the world is changing its habits. Space for agriculture shrinks as cities sprawl, and land once used to cultivate plants gets eaten up by buildings. As a result, some areas are turning to insects as practical sources of protein. Insects are efficient to raise and require much less food, water, and space than cows or chickens. They also leave behind little waste.

People say it’s a cultural hurdle. Perhaps. My family still looks at me with suspicion when I mention insects as food. Yet, I have noticed younger people showing less hesitation. The idea of eating bugs, once seen as shocking or even dirty, is slowly gaining acceptance. Maybe it’s a matter of necessity—habits shift when resources change or become scarce. I think about the landscapes I pass by on train rides, fields swapped out for roads or houses. There is less room for traditional farming. Our plates will reflect that transformation, one cricket at a time.",1,True,ai_obfuscated,essay_mixed_lengths_first_person,0.03697755187749863,0
doc_0580,4030,essays,gpt-4.1,"I remember the first time I saw a salmon leap. It was a cloudy day by the river. Water rushed and splashed, and suddenly, a silver fish broke the surface, twisting mid-air. I stood there, stunned. It’s hard to believe how far these creatures travel. Their life starts as tiny eggs, almost hidden among smooth pebbles. I once knelt by the bank and tried to spot them, but it takes patience. Once hatched, the young salmon stick to the safety of shallow streams. Then comes the journey. They move downriver, growing stronger, and end up in the vast ocean. Years pass. They become sleek, powerful fish, navigating saltwater currents. But something calls them back. Against all odds, they return, sometimes hundreds of miles, to the same river. Sometimes to the same stretch of gravel where they began. It’s a cycle as old as time. The struggle, the return, the renewal—somehow, it always moves me deeply.",1,True,ai_obfuscated,essay_mixed_lengths_first_person,0.03697755187749863,0
doc_0581,4416,essays,gpt-4.1,"Standing at the airport as a teenager, suitcase wheels clacking behind me, I felt a strange mix of fear and excitement. It was my first trip outside my own country. I’d seen pictures and read stories, but nothing could prepare me for the actual experience of stepping into another world. The smells were different. The food tasted unfamiliar and the streets buzzed with a language I barely understood. People hurried past, living lives I could only guess at. My mind spun with questions: What do they care about? What makes them laugh? Do they see the world the same way I do?

Since then, I’ve met people from many countries, and I notice how globalization shapes our lives. Doors open to new opportunities, yes, but it’s not always simple. Sometimes I feel our differences even more strongly when we share space. A friend from India once told me my way of ordering food was strange. He laughed, and I laughed back, but I realized there was a lot I didn’t know. Each encounter builds knowledge that can’t be found in books. Sometimes, though, globalization seems to make the world smaller, bringing distant countries closer together. At other times, it makes me keenly aware of how vast the world still is, full of unknowns and surprises. I think about this a lot. Opportunities now cross borders, but misunderstandings do, too. In the end, our world is both connected and separate. Globalization gives us a chance to meet, but we still have to learn how to understand.",1,True,ai_obfuscated,essay_mixed_lengths_first_person,0.03697755187749863,0
